date,song_name,rank,streams,previous_rank,peak_rank,total_days,streak,movement
2024-06-06,Fortnight (feat. Post Malone),67,114288,74,,49,49,+7
2024-06-06,Cruel Summer,118,86843,111,,487,447,-7
2024-06-05,Fortnight (feat. Post Malone),74,116423,74,,48,48,0
2024-06-05,Cruel Summer,111,92948,103,,486,446,-8
2024-06-04,Fortnight (feat. Post Malone),74,117072,79,,47,47,+5
2024-06-04,Cruel Summer,103,91703,102,,485,445,-1
2024-06-03,Fortnight (feat. Post Malone),79,113488,73,,46,46,-6
2024-06-03,Cruel Summer,102,90869,105,,484,444,+3
2024-06-02,Fortnight (feat. Post Malone),73,101757,76,,45,45,+3
2024-06-02,Cruel Summer,105,80762,129,,483,443,+24
2024-06-01,Fortnight (feat. Post Malone),76,119210,87,,44,44,+11
2024-06-01,Cruel Summer,129,89109,147,,482,442,+18
2024-05-31,Fortnight (feat. Post Malone),87,122634,62,,43,43,-25
2024-05-31,Cruel Summer,147,85783,110,,481,441,-37
2024-05-30,Fortnight (feat. Post Malone),62,112780,67,,42,42,+5
2024-05-30,Cruel Summer,110,81216,114,,480,440,+4
2024-05-29,Fortnight (feat. Post Malone),67,112473,63,,41,41,-4
2024-05-29,Cruel Summer,114,83135,109,,479,439,-5
2024-05-28,Fortnight (feat. Post Malone),63,112415,60,,40,40,-3
2024-05-28,Cruel Summer,109,81534,108,,478,438,-1
2024-05-27,Fortnight (feat. Post Malone),60,107178,67,,39,39,+7
2024-05-27,Cruel Summer,108,78301,127,,477,437,+19
2024-05-26,Fortnight (feat. Post Malone),67,96802,69,,38,38,+2
2024-05-26,Cruel Summer,127,70798,137,,476,436,+10
2024-05-25,Fortnight (feat. Post Malone),69,116043,68,11,37,37,-1
2024-05-25,Cruel Summer,137,83959,128,36,475,435,-9
2024-05-24,Fortnight (feat. Post Malone),68,121486,73,11,36,36,+5
2024-05-24,Cruel Summer,128,85009,110,36,474,434,-18
2024-05-23,Fortnight (feat. Post Malone),73,109311,68,11,35,35,-5
2024-05-23,Cruel Summer,110,84242,105,36,473,433,-5
2024-05-22,Fortnight (feat. Post Malone),68,115532,71,11,34,34,+3
2024-05-22,Cruel Summer,105,89249,101,36,472,432,-4
2024-05-21,Fortnight (feat. Post Malone),71,108184,74,,33,33,+3
2024-05-21,Cruel Summer,101,85965,97,,471,431,-4
2024-05-20,Fortnight (feat. Post Malone),74,100842,80,,32,32,+6
2024-05-20,Cruel Summer,97,84295,101,,470,430,+4
2024-05-19,Fortnight (feat. Post Malone),80,94327,73,,31,31,-7
2024-05-19,Cruel Summer,101,81913,102,,469,429,+1
2024-05-18,Fortnight (feat. Post Malone),73,117712,69,,30,30,-4
2024-05-18,Cruel Summer,102,96835,99,,468,428,-3
2024-05-17,Fortnight (feat. Post Malone),69,134567,42,,29,29,-27
2024-05-17,Cruel Summer,99,102398,74,,467,427,-25
2024-05-16,Fortnight (feat. Post Malone),42,150024,31,,28,28,-11
2024-05-16,Cruel Summer,74,95401,80,,466,426,+6
2024-05-16,I Can Do It With a Broken Heart,143,68882,131,,28,28,-12
2024-05-15,Fortnight (feat. Post Malone),31,173045,27,,27,27,-4
2024-05-15,Cruel Summer,80,97109,69,,465,425,-11
2024-05-15,I Can Do It With a Broken Heart,131,74705,104,,27,27,-27
2024-05-14,Fortnight (feat. Post Malone),27,170713,25,,26,26,-2
2024-05-14,Cruel Summer,69,99793,61,,464,424,-8
2024-05-14,I Can Do It With a Broken Heart,104,76003,98,,26,26,-6
2024-05-13,Who's Afraid of Little Old Me?,183,56708,,,25,25,RE
2024-05-13,Down Bad,184,56439,,,25,25,RE
2024-05-12,Fortnight (feat. Post Malone),24,161158,26,,24,24,+2
2024-05-12,Cruel Summer,59,106021,71,,462,422,+12
2024-05-12,I Can Do It With a Broken Heart,139,66366,159,,24,24,+20
2024-05-11,Fortnight (feat. Post Malone),26,183406,26,,23,23,0
2024-05-11,Cruel Summer,71,110743,73,,461,421,+2
2024-05-11,I Can Do It With a Broken Heart,159,70600,132,,23,23,-27
2024-05-10,I Can Do It With a Broken Heart,132,77675,,,22,22,RE
2024-05-09,Fortnight (feat. Post Malone),35,155391,57,,21,21,+22
2024-05-09,Cruel Summer,96,87483,116,,459,419,+20
2024-05-08,Fortnight (feat. Post Malone),57,118716,57,,20,20,0
2024-05-08,Cruel Summer,116,80081,122,,458,418,+6
2024-05-07,Fortnight (feat. Post Malone),57,121986,54,11,19,19,-3
2024-05-07,Cruel Summer,122,76719,131,36,457,417,+9
2024-05-06,Fortnight (feat. Post Malone),54,119588,55,11,18,18,+1
2024-05-06,Cruel Summer,131,65101,144,36,456,416,+13
2024-05-06,I Can Do It With a Broken Heart,178,57038,-1,56,18,18,RE
2024-05-05,Fortnight (feat. Post Malone),55,103040,57,11,17,17,+2
2024-05-05,Cruel Summer,144,59413,143,36,455,415,-1
2024-05-04,Fortnight (feat. Post Malone),57,120390,57,11,16,16,0
2024-05-04,Cruel Summer,143,71824,146,36,454,414,+3
2024-05-03,Fortnight (feat. Post Malone),57,127456,55,,15,15,-2
2024-05-03,Cruel Summer,146,74976,117,,453,413,-29
2024-05-02,Fortnight (feat. Post Malone),55,114260,55,,14,14,0
2024-05-02,Cruel Summer,117,75381,120,,452,412,+3
2024-05-02,I Can Do It With a Broken Heart,197,57736,195,,14,14,-2
2024-05-01,Fortnight (feat. Post Malone),55,99182,51,,13,13,-4
2024-05-01,Cruel Summer,120,66528,110,,451,411,-10
2024-05-01,I Can Do It With a Broken Heart,195,51826,153,,13,13,-42
2024-04-30,Fortnight (feat. Post Malone),51,128650,48,,12,12,-3
2024-04-30,Cruel Summer,110,78793,128,,450,410,+18
2024-04-30,I Can Do It With a Broken Heart,153,67730,126,,12,12,-27
2024-04-29,Fortnight (feat. Post Malone),48,130047,40,,11,11,-8
2024-04-29,I Can Do It With a Broken Heart,126,69821,144,,11,11,+18
2024-04-29,Cruel Summer,128,69500,146,,449,409,+18
2024-04-28,Fortnight (feat. Post Malone),40,124282,48,,10,10,+8
2024-04-28,I Can Do It With a Broken Heart,144,61076,157,,10,10,+13
2024-04-28,Cruel Summer,146,60816,142,,448,408,-4
2024-04-27,Fortnight (feat. Post Malone),48,136114,30,,9,9,-18
2024-04-27,Cruel Summer,142,71967,124,,447,407,-18
2024-04-27,I Can Do It With a Broken Heart,157,69573,119,,9,9,-38
2024-04-26,Fortnight (feat. Post Malone),30,171805,41,,8,8,+11
2024-04-26,I Can Do It With a Broken Heart,119,80564,117,,8,8,-2
2024-04-26,Cruel Summer,124,79564,85,,446,406,-39
2024-04-26,"So Long, London",163,68965,123,,8,8,-40
2024-04-26,Down Bad,181,66932,136,,8,8,-45
2024-04-26,My Boy Only Breaks His Favorite Toys,192,63950,153,,8,8,-39
2024-04-25,Fortnight (feat. Post Malone),41,149045,32,,7,7,-9
2024-04-25,Cruel Summer,85,87354,67,,445,405,-18
2024-04-25,I Can Do It With a Broken Heart,117,74901,105,,7,7,-12
2024-04-25,"So Long, London",123,72942,98,,7,7,-25
2024-04-25,Down Bad,136,69446,107,,7,7,-29
2024-04-25,My Boy Only Breaks His Favorite Toys,153,65917,120,,7,7,-33
2024-04-25,Florida!!! (feat. Florence + The Machine),193,57510,157,,7,7,-36
2024-04-25,The Tortured Poets Department,195,56982,155,,7,7,-40
2024-04-24,Fortnight (feat. Post Malone),32,159743,35,,6,6,+3
2024-04-24,Cruel Summer,67,93746,79,,444,404,+12
2024-04-24,"So Long, London",98,80032,85,,6,6,-13
2024-04-24,I Can Do It With a Broken Heart,105,77480,105,,6,6,0
2024-04-24,Down Bad,107,76782,97,,6,6,-10
2024-04-24,My Boy Only Breaks His Favorite Toys,120,73642,99,,6,6,-21
2024-04-24,The Tortured Poets Department,155,63624,124,,6,6,-31
2024-04-24,Florida!!! (feat. Florence + The Machine),157,63379,165,,6,6,+8
2024-04-24,Who's Afraid of Little Old Me?,183,58806,161,,6,6,-22
2024-04-24,But Daddy I Love Him,195,56546,162,,6,6,-33
2024-04-23,Fortnight (feat. Post Malone),35,155857,31,,5,5,-4
2024-04-23,Cruel Summer,79,88555,76,,443,403,-3
2024-04-23,"So Long, London",85,86070,70,,5,5,-15
2024-04-23,Down Bad,97,82477,80,,5,5,-17
2024-04-23,My Boy Only Breaks His Favorite Toys,99,81479,78,,5,5,-21
2024-04-23,I Can Do It With a Broken Heart,105,79018,87,,5,5,-18
2024-04-23,The Tortured Poets Department,124,73152,98,,5,5,-26
2024-04-23,Who's Afraid of Little Old Me?,161,63590,133,,5,5,-28
2024-04-23,But Daddy I Love Him,162,63560,134,,5,5,-28
2024-04-23,Florida!!! (feat. Florence + The Machine),165,63121,132,,5,5,-33
2024-04-22,Fortnight (feat. Post Malone),31,159226,33,,4,4,+2
2024-04-22,"So Long, London",70,93695,72,,4,4,+2
2024-04-22,Cruel Summer,76,91132,64,,442,402,-12
2024-04-22,My Boy Only Breaks His Favorite Toys,78,90322,75,,4,4,-3
2024-04-22,Down Bad,80,88638,85,,4,4,+5
2024-04-22,I Can Do It With a Broken Heart,87,86219,91,,4,4,+4
2024-04-22,The Tortured Poets Department,98,80571,88,,4,4,-10
2024-04-22,Florida!!! (feat. Florence + The Machine),132,70896,132,,4,4,0
2024-04-22,Who's Afraid of Little Old Me?,133,70852,129,,4,4,-4
2024-04-22,But Daddy I Love Him,134,70802,120,,4,4,-14
2024-04-22,Guilty as Sin?,179,59909,179,,4,4,0
2024-04-21,Fortnight (feat. Post Malone),33,144176,38,,3,3,+5
2024-04-21,Cruel Summer,64,90639,61,,441,401,-3
2024-04-21,"So Long, London",72,86521,73,,3,3,+1
2024-04-21,My Boy Only Breaks His Favorite Toys,75,85366,69,,3,3,-6
2024-04-21,Down Bad,85,80589,89,,3,3,+4
2024-04-21,The Tortured Poets Department,88,79441,86,,3,3,-2
2024-04-21,I Can Do It With a Broken Heart,91,76398,103,,3,3,+12
2024-04-21,But Daddy I Love Him,120,68103,116,,3,3,-4
2024-04-21,Who's Afraid of Little Old Me?,129,65845,130,,3,3,+1
2024-04-21,Florida!!! (feat. Florence + The Machine),132,65643,127,,3,3,-5
2024-04-21,Guilty as Sin?,179,55906,170,,3,3,-9
2024-04-21,loml,200,52506,197,,3,3,-3
2024-04-20,Fortnight (feat. Post Malone),38,160377,11,,2,2,-27
2024-04-20,Cruel Summer,61,114383,71,,440,400,+10
2024-04-20,My Boy Only Breaks His Favorite Toys,69,104566,33,,2,2,-36
2024-04-20,"So Long, London",73,103527,35,,2,2,-38
2024-04-20,The Tortured Poets Department,86,98963,28,,2,2,-58
2024-04-20,Down Bad,89,98765,38,,2,2,-51
2024-04-20,I Can Do It With a Broken Heart,103,90202,56,,2,2,-47
2024-04-20,But Daddy I Love Him,116,85085,49,,2,2,-67
2024-04-20,Florida!!! (feat. Florence + The Machine),127,82014,52,,2,2,-75
2024-04-20,Who's Afraid of Little Old Me?,130,80915,57,,2,2,-73
2024-04-20,Guilty as Sin?,170,69806,62,,2,2,-108
2024-04-20,Fresh Out The Slammer,184,66972,60,,2,2,-124
2024-04-20,loml,197,65408,74,,2,2,-123
2024-04-19,Fortnight (feat. Post Malone),11,257361,-1,11,1,1,RE
2024-04-19,The Tortured Poets Department,28,187526,-1,28,1,1,RE
2024-04-19,My Boy Only Breaks His Favorite Toys,33,179294,-1,33,1,1,RE
2024-04-19,"So Long, London",35,172851,-1,35,1,1,RE
2024-04-19,Down Bad,38,168470,-1,38,1,1,RE
2024-04-19,But Daddy I Love Him,49,150377,-1,49,1,1,RE
2024-04-19,Florida!!! (feat. Florence + The Machine),52,143830,-1,52,1,1,RE
2024-04-19,I Can Do It With a Broken Heart,56,131611,-1,56,1,1,RE
2024-04-19,Who's Afraid of Little Old Me?,57,129800,-1,57,1,1,RE
2024-04-19,Fresh Out The Slammer,60,126413,-1,60,1,1,RE
2024-04-19,Guilty as Sin?,62,124466,-1,62,1,1,RE
2024-04-19,Cruel Summer,71,115176,60,36,439,399,-11
2024-04-19,loml,74,114526,-1,74,1,1,RE
2024-04-19,I Can Fix Him (No Really I Can),80,107997,-1,80,1,1,RE
2024-04-19,The Smallest Man Who Ever Lived,92,102621,-1,92,1,1,RE
2024-04-19,The Alchemy,101,97480,-1,101,1,1,RE
2024-04-19,Clara Bow,115,90733,-1,115,1,1,RE
2024-04-18,Cruel Summer,60,104731,63,36,438,398,+3
2024-04-17,Cruel Summer,63,101493,58,36,437,397,-5
2024-04-16,Cruel Summer,58,101803,61,36,436,396,+3
2024-04-15,Cruel Summer,61,99362,61,,435,395,0
2024-04-14,Cruel Summer,61,95133,63,,434,394,+2
2024-04-13,Cruel Summer,63,119510,72,,433,393,+9
2024-04-12,Cruel Summer,72,114156,65,,432,392,-7
2024-04-11,Cruel Summer,65,103581,62,,431,391,-3
2024-04-10,Cruel Summer,62,105789,61,,430,390,-1
2024-04-09,Cruel Summer,61,102329,66,,429,389,+5
2024-04-08,Cruel Summer,66,100308,65,,428,388,-1
2024-04-07,Cruel Summer,65,92214,57,,427,387,-8
2024-04-06,Cruel Summer,57,122937,66,,426,386,+9
2024-04-05,Cruel Summer,66,114663,55,,425,385,-11
2024-04-04,Cruel Summer,55,109303,56,,424,384,+1
2024-04-03,Cruel Summer,56,111085,61,,423,383,+5
2024-04-02,Cruel Summer,61,103422,56,,422,382,-5
2024-04-01,Cruel Summer,56,98695,60,36,421,381,+4
2024-03-31,Cruel Summer,60,94746,54,36,420,380,-6
2024-03-30,Cruel Summer,54,119474,54,36,419,379,0
2024-03-29,Cruel Summer,54,122567,55,36,418,378,+1
2024-03-28,Cruel Summer,55,110779,59,,417,377,+4
2024-03-27,Cruel Summer,59,111704,49,,416,376,-10
2024-03-26,Cruel Summer,49,107283,53,,415,375,+4
2024-03-25,Cruel Summer,53,104881,54,,414,374,+1
2024-03-24,Cruel Summer,54,99803,49,,413,373,-5
2024-03-23,Cruel Summer,49,126083,53,,412,372,+4
2024-03-22,Cruel Summer,53,120812,54,,411,371,+1
2024-03-21,Cruel Summer,54,113498,51,,410,370,-3
2024-03-20,Cruel Summer,51,119162,53,,409,369,+2
2024-03-19,Cruel Summer,53,117016,52,,408,368,-1
2024-03-18,Cruel Summer,52,110081,54,,407,367,+2
2024-03-17,Cruel Summer,54,101606,47,,406,366,-7
2024-03-16,Cruel Summer,47,129951,50,,405,365,+3
2024-03-15,Cruel Summer,50,125894,41,,404,364,-9
2024-03-14,Cruel Summer,41,127304,40,36,403,363,-1
2024-03-13,Cruel Summer,40,131234,37,36,402,362,-3
2024-03-12,Cruel Summer,37,124911,41,36,401,361,+4
2024-03-11,Cruel Summer,41,121777,42,36,400,360,+1
2024-03-10,Cruel Summer,42,114312,40,,399,359,-2
2024-03-09,Cruel Summer,40,149583,46,,398,358,+6
2024-03-08,Cruel Summer,46,143248,48,,397,357,+2
2024-03-07,Cruel Summer,48,119725,52,,396,356,+4
2024-03-06,Cruel Summer,52,122205,50,,395,355,-2
2024-03-05,Cruel Summer,50,122052,53,,394,354,+3
2024-03-04,Cruel Summer,53,119475,49,,393,353,-4
2024-03-03,Cruel Summer,49,105016,48,,392,352,-1
2024-03-02,Cruel Summer,48,135280,47,,391,351,-1
2024-03-01,Cruel Summer,47,135596,46,,390,350,-1
2024-02-29,Cruel Summer,46,128532,46,,389,349,0
2024-02-28,Cruel Summer,46,129525,47,,388,348,+1
2024-02-27,Cruel Summer,47,126624,49,,387,347,+2
2024-02-26,Cruel Summer,49,121327,48,,386,346,-1
2024-02-25,Cruel Summer,48,112066,47,,385,345,-1
2024-02-24,Cruel Summer,47,144858,48,36,384,344,+1
2024-02-23,Cruel Summer,48,145459,45,36,383,343,-3
2024-02-22,Cruel Summer,45,135376,45,36,382,342,0
2024-02-21,Cruel Summer,45,137290,48,36,381,341,+3
2024-02-20,Cruel Summer,48,135474,49,,380,340,+1
2024-02-19,Cruel Summer,49,129415,48,,379,339,-1
2024-02-18,Cruel Summer,48,117452,48,,378,338,0
2024-02-17,Cruel Summer,48,154035,62,,377,337,+14
2024-02-16,Cruel Summer,62,148055,48,,376,336,-14
2024-02-15,Cruel Summer,48,126768,48,,375,335,0
2024-02-14,Cruel Summer,48,137114,52,,374,334,+4
2024-02-13,Cruel Summer,52,129045,55,,373,333,+3
2024-02-12,Cruel Summer,55,121143,52,,372,332,-3
2024-02-11,Cruel Summer,52,112216,51,,371,331,-1
2024-02-10,Cruel Summer,51,143361,57,,370,330,+6
2024-02-09,Cruel Summer,57,134150,44,,369,329,-13
2024-02-08,Cruel Summer,44,127344,47,,368,328,+3
2024-02-07,Cruel Summer,47,133471,48,,367,327,+1
2024-02-06,Cruel Summer,48,129378,46,36,366,326,-2
2024-02-05,Cruel Summer,46,128341,49,36,365,325,+3
2024-02-04,Cruel Summer,49,108623,43,36,364,324,-6
2024-02-03,Cruel Summer,43,140726,55,36,363,323,+12
2024-02-02,Cruel Summer,55,136873,46,,362,322,-9
2024-02-01,Cruel Summer,46,127322,49,,361,321,+3
2024-01-31,Cruel Summer,49,127927,45,,360,320,-4
2024-01-30,Cruel Summer,45,122843,47,,359,319,+2
2024-01-29,Cruel Summer,47,118779,45,,358,318,-2
2024-01-28,Cruel Summer,45,114058,44,,357,317,-1
2024-01-27,Cruel Summer,44,145386,66,,356,316,+22
2024-01-26,Cruel Summer,66,129999,40,,355,315,-26
2024-01-25,Cruel Summer,40,129046,45,,354,314,+5
2024-01-24,Cruel Summer,45,128425,46,,353,313,+1
2024-01-23,Cruel Summer,46,123408,42,,352,312,-4
2024-01-22,Cruel Summer,42,124362,40,,351,311,-2
2024-01-21,Cruel Summer,40,113956,36,,350,310,-4
2024-01-20,Cruel Summer,36,146807,61,,349,309,+25
2024-01-19,Cruel Summer,61,133171,70,,348,308,+9
2024-01-18,Cruel Summer,70,84506,71,70,347,307,+1
2024-01-17,Cruel Summer,71,85934,96,71,346,306,+25
2024-01-16,Cruel Summer,96,70808,101,96,345,305,+5
2024-01-15,Cruel Summer,101,68326,107,101,344,304,+6
2024-01-14,Cruel Summer,107,61227,106,,343,303,-1
2024-01-13,Cruel Summer,106,74044,117,,342,302,+11
2024-01-12,Cruel Summer,117,72522,116,,341,301,-1
2024-01-11,Cruel Summer,116,62332,120,,340,300,+4
2024-01-10,Cruel Summer,120,63001,122,,339,299,+2
2024-01-09,Cruel Summer,122,58999,127,,338,298,+5
2024-01-08,Cruel Summer,127,57527,129,,337,297,+2
2024-01-07,Cruel Summer,129,54135,128,,336,296,-1
2024-01-06,Cruel Summer,128,64070,125,,335,295,-3
2024-01-05,Cruel Summer,125,65876,117,,334,294,-8
2024-01-04,Cruel Summer,117,63959,120,,333,293,+3
2024-01-03,Cruel Summer,120,61720,124,,332,292,+4
2024-01-02,Cruel Summer,124,60475,200,,331,291,+76
2024-01-01,Cruel Summer,200,48965,192,,330,290,-8
2023-12-31,Cruel Summer,192,81826,133,,329,289,-59
2023-12-30,Cruel Summer,133,65757,130,103,328,288,-3
2023-12-29,Cruel Summer,130,66123,144,103,327,287,+14
2023-12-28,Cruel Summer,144,60010,148,103,326,286,+4
2023-12-27,Cruel Summer,148,58979,168,103,325,285,+20
2023-12-26,Cruel Summer,168,57832,,,324,284,RE
2023-12-21,Cruel Summer,194,56630,199,,319,279,+5
2023-12-20,Cruel Summer,199,56947,197,,318,278,-2
2023-12-19,Cruel Summer,197,53681,,,317,277,RE
2023-12-07,Cruel Summer,164,56343,194,,305,265,+30
2023-12-06,Cruel Summer,194,55087,187,,304,264,-7
2023-12-05,Cruel Summer,187,52803,188,,303,263,+1
2023-12-04,Cruel Summer,188,51189,,,302,262,RE
2023-12-01,Cruel Summer,180,60781,132,,299,259,-48
2023-11-30,Cruel Summer,132,60559,131,,298,258,-1
2023-11-30,You're Losing Me (From The Vault),158,56656,123,,2,2,-35
2023-11-29,You're Losing Me (From The Vault),123,63785,,,1,1,RE
2023-11-28,Cruel Summer,177,50092,,,296,256,RE
2023-11-23,Cruel Summer,197,49498,192,,291,251,-5
2023-11-22,Cruel Summer,192,51888,192,,290,250,0
2023-11-21,Cruel Summer,192,49234,200,,289,249,+8
2023-11-20,Cruel Summer,200,47313,,,288,248,RE
2023-11-16,Cruel Summer,189,50449,186,,284,244,-3
2023-11-15,Cruel Summer,186,53070,165,,283,243,-21
2023-11-14,Cruel Summer,165,51858,168,,282,242,+3
2023-11-13,Cruel Summer,168,50394,,,281,241,RE
2023-11-10,Cruel Summer,199,54103,177,,278,238,-22
2023-11-09,Cruel Summer,177,51734,179,,277,237,+2
2023-11-08,Cruel Summer,179,52701,169,,276,236,-10
2023-11-07,Cruel Summer,169,50372,171,,275,235,+2
2023-11-06,Cruel Summer,171,49504,180,,274,234,+9
2023-11-05,Cruel Summer,180,45375,176,,273,233,-4
2023-11-04,Cruel Summer,176,51524,171,,272,232,-5
2023-11-03,Cruel Summer,171,56807,154,,271,231,-17
2023-11-02,Cruel Summer,154,53097,163,,270,230,+9
2023-11-01,Cruel Summer,163,47042,168,,269,229,+5
2023-10-31,Cruel Summer,168,58328,152,,268,228,-16
2023-10-30,Cruel Summer,152,54285,174,,267,227,+22
2023-10-30,Is It Over Now? (Taylor's Version) (From The Vault),160,52523,159,,4,4,-1
2023-10-30,Now That We Don't Talk (Taylor's Version) (From The Vault),182,49414,196,,4,4,+14
2023-10-30,Say Don't Go (Taylor's Version) (From The Vault),186,48936,185,,4,4,-1
2023-10-29,Now That We Don't Talk (Taylor's Version) (From The Vault),196,43404,,,3,3,RE
2023-10-28,Cruel Summer,168,55570,154,,265,225,-14
2023-10-28,Say Don't Go (Taylor's Version) (From The Vault),181,54016,68,,2,2,-113
2023-10-28,Is It Over Now? (Taylor's Version) (From The Vault),190,53208,82,,2,2,-108
2023-10-28,"""Slut!"" (Taylor's Version) (From The Vault)",191,53155,52,,2,2,-139
2023-10-28,Style (Taylor's Version),196,52721,43,,2,2,-153
2023-10-27,Style (Taylor's Version),43,111417,,,1,1,RE
2023-10-27,"""Slut!"" (Taylor's Version) (From The Vault)",52,104493,,,1,1,RE
2023-10-27,Blank Space (Taylor's Version),61,98074,,,1,1,RE
2023-10-27,Say Don't Go (Taylor's Version) (From The Vault),68,94961,,,1,1,RE
2023-10-27,Welcome To New York (Taylor's Version),76,90852,,,1,1,RE
2023-10-27,Out Of The Woods (Taylor's Version),77,89852,,,1,1,RE
2023-10-27,Is It Over Now? (Taylor's Version) (From The Vault),82,86712,,,1,1,RE
2023-10-27,Now That We Don't Talk (Taylor's Version) (From The Vault),88,85745,,,1,1,RE
2023-10-27,Shake It Off (Taylor's Version),102,77710,,,1,1,RE
2023-10-27,Suburban Legends (Taylor's Version) (From The Vault),110,74922,,,1,1,RE
2023-10-27,Wildest Dreams (Taylor's Version),113,74516,,,61,1,RE
2023-10-27,All You Had To Do Was Stay (Taylor's Version),114,74423,,,1,1,RE
2023-10-27,Bad Blood (Taylor's Version),125,71906,,,1,1,RE
2023-10-27,I Wish You Would (Taylor's Version),146,65798,,,1,1,RE
2023-10-27,New Romantics (Taylor's Version),152,63992,,,1,1,RE
2023-10-27,Clean (Taylor's Version),173,59726,,,1,1,RE
2023-10-27,How You Get The Girl (Taylor's Version),175,59415,,,1,1,RE
2023-10-27,I Know Places (Taylor's Version),182,58411,,,1,1,RE
2023-10-27,Wonderland (Taylor's Version),200,55521,,,1,1,RE
2023-10-26,Cruel Summer,135,58909,132,,263,223,-3
2023-10-25,Cruel Summer,132,59808,131,,262,222,-1
2023-10-24,Cruel Summer,131,60098,135,,261,221,+4
2023-10-23,Cruel Summer,135,58818,145,,260,220,+10
2023-10-22,Cruel Summer,145,51733,154,,259,219,+9
2023-10-21,Cruel Summer,154,60916,143,,258,218,-11
2023-10-20,Cruel Summer,143,67469,121,,257,217,-22
2023-10-19,Cruel Summer,121,62190,151,,256,216,+30
2023-10-18,Cruel Summer,151,56195,152,,255,215,+1
2023-10-17,Cruel Summer,152,52416,165,,254,214,+13
2023-10-16,Cruel Summer,165,49666,169,,253,213,+4
2023-10-15,Cruel Summer,169,47276,187,,252,212,+18
2023-10-14,Cruel Summer,187,54405,190,,251,211,+3
2023-10-13,Cruel Summer,190,55887,184,,250,210,-6
2023-10-12,Cruel Summer,184,51339,187,,249,209,+3
2023-10-11,Cruel Summer,187,52711,,,248,208,RE
2023-10-05,Cruel Summer,156,57233,146,,242,202,-10
2023-10-04,Cruel Summer,146,62146,144,,241,201,-2
2023-10-03,Cruel Summer,144,58799,146,,240,200,+2
2023-10-02,Cruel Summer,146,57132,150,,239,199,+4
2023-10-01,Cruel Summer,150,53989,171,,238,198,+21
2023-09-30,Cruel Summer,171,60678,168,,237,197,-3
2023-09-29,Cruel Summer,168,63684,123,,236,196,-45
2023-09-28,Cruel Summer,123,67826,126,,235,195,+3
2023-09-27,Cruel Summer,126,69602,124,,234,194,-2
2023-09-26,Cruel Summer,124,66741,130,,233,193,+6
2023-09-25,Cruel Summer,130,62932,128,,232,192,-2
2023-09-24,Cruel Summer,128,58693,135,,231,191,+7
2023-09-23,Cruel Summer,135,68683,140,,230,190,+5
2023-09-22,Cruel Summer,140,70306,116,,229,189,-24
2023-09-21,Cruel Summer,116,64312,125,,228,188,+9
2023-09-20,Cruel Summer,125,67440,123,,227,187,-2
2023-09-19,Cruel Summer,123,64525,134,,226,186,+11
2023-09-18,Cruel Summer,134,61087,138,,225,185,+4
2023-09-17,Cruel Summer,138,52726,149,,224,184,+11
2023-09-16,Cruel Summer,149,62550,129,,223,183,-20
2023-09-15,Cruel Summer,129,71850,123,,222,182,-6
2023-09-14,Cruel Summer,123,65118,121,,221,181,-2
2023-09-13,Cruel Summer,121,67021,109,,220,180,-12
2023-09-12,Cruel Summer,109,68268,105,,219,179,-4
2023-09-11,Cruel Summer,105,67544,103,,218,178,-2
2023-09-10,Cruel Summer,103,62740,111,,217,177,+8
2023-09-09,Cruel Summer,111,72015,116,,216,176,+5
2023-09-08,Cruel Summer,116,73449,140,,215,175,+24
2023-09-07,Cruel Summer,140,57741,161,140,214,174,+21
2023-09-06,Cruel Summer,161,54444,148,148,213,173,-13
2023-09-05,Cruel Summer,148,53671,152,148,212,172,+4
2023-09-04,Cruel Summer,152,54238,153,,211,171,+1
2023-09-03,Cruel Summer,153,49948,166,,210,170,+13
2023-09-02,Cruel Summer,166,55177,156,,209,169,-10
2023-09-01,Cruel Summer,156,59504,,,208,168,RE
2023-01-19,Anti-Hero,186,47953,157,,91,91,-29
2023-01-18,Anti-Hero,157,56499,148,,90,90,-9
2023-01-17,Anti-Hero,148,53959,148,,89,89,0
2023-01-16,Anti-Hero,148,52385,144,,88,88,-4
2023-01-15,Anti-Hero,144,50555,143,,87,87,-1
2023-01-14,Anti-Hero,143,59290,164,,86,86,+21
2023-01-13,Anti-Hero,164,59083,149,,85,85,-15
2023-01-12,Anti-Hero,149,56666,146,,84,84,-3
2023-01-11,Anti-Hero,146,57625,122,,83,83,-24
2023-01-10,Anti-Hero,122,62511,129,,82,82,+7
2023-01-09,Anti-Hero,129,60586,122,,81,81,-7
2023-01-08,Anti-Hero,122,56483,113,,80,80,-9
2023-01-07,Anti-Hero,113,70311,130,,79,79,+17
2023-01-06,Anti-Hero,130,67255,120,,78,78,-10
2023-01-05,Anti-Hero,120,63683,121,,77,77,+1
2023-01-04,Anti-Hero,121,64186,116,,76,76,-5
2023-01-03,Anti-Hero,116,62809,116,,75,75,0
2023-01-02,Anti-Hero,116,62398,158,,74,74,+42
2023-01-01,Anti-Hero,158,48831,161,,73,73,+3
2022-12-31,Shake It Off,106,105638,,,16,1,RE
2022-12-30,Anti-Hero,118,67510,115,,71,71,-3
2022-12-29,Anti-Hero,115,65882,113,,70,70,-2
2022-12-28,Anti-Hero,113,65513,119,,69,69,+6
