date,week_start,rank,album_id,title,weekly_streams,track_count,prev_rank,change,rank_change,percentage_change,weeks_on_chart,peak_position,times_at_peak
2025-05-28,2025-05-22,5,red_taylor_s_version,Red (Taylor's Version),29099262,5,4,,-1,-3.7,21,4,13
2025-05-28,2025-05-22,6,midnights,Midnights,24733964,14,8,,2,4.4,21,4,1
2025-05-28,2025-05-22,7,speak_now_taylor_s_version,Speak Now (Taylor's Version),23620957,5,6,,-1,-5.3,21,6,2
2025-05-28,2025-05-22,8,folklore,folklore,23613932,7,7,,-1,-0.7,21,7,12
2025-05-28,2025-05-22,9,1989,1989,22376785,4,9,,0,2.5,21,8,2
2025-05-28,2025-05-22,10,evermore,evermore,20030219,4,10,,0,-0.5,21,8,5
2025-05-28,2025-05-22,11,1989_taylor_s_version,1989 (Taylor's Version),16506708,9,11,,0,-0.2,21,8,2
2025-05-28,2025-05-22,12,red,Red,3893080,1,12,,0,0.4,21,12,19
2025-05-28,2025-05-22,13,taylor_swift,Taylor Swift,1212169,1,13,,0,0.1,20,13,18
2025-06-04,2025-05-29,1,reputation,reputation,58979656,16,4,,3,94.0,22,1,1
2025-06-04,2025-05-29,2,fearless_taylor_s_version,Fearless (Taylor's Version),38915514,4,3,,1,12.0,22,2,1
2025-06-04,2025-05-29,3,lover,Lover,38482359,12,2,,-1,5.0,22,2,21
2025-06-04,2025-05-29,4,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,38271732,16,1,,-3,-5.5,22,1,21
2025-06-04,2025-05-29,5,1989,1989,35818468,8,9,,4,60.1,22,5,1
2025-06-04,2025-05-29,6,red_taylor_s_version,Red (Taylor's Version),33143066,5,5,,-1,13.9,22,4,13
2025-06-04,2025-05-29,7,folklore,folklore,23998275,6,8,,1,1.6,22,7,13
2025-06-04,2025-05-29,8,speak_now_taylor_s_version,Speak Now (Taylor's Version),23561917,4,7,,-1,-0.2,22,6,2
2025-06-04,2025-05-29,9,midnights,Midnights,21118299,9,6,,-3,-14.6,22,4,1
2025-06-04,2025-05-29,10,evermore,evermore,20135219,3,10,,0,0.5,22,8,5
2025-06-04,2025-05-29,11,1989_taylor_s_version,1989 (Taylor's Version),18839220,8,11,,0,14.1,22,8,2
2025-06-04,2025-05-29,12,speak_now,Speak Now,15151774,5,,RE,,,3,12,3
2025-06-04,2025-05-29,13,red,Red,4461305,1,12,,-1,14.6,22,12,19
2025-06-04,2025-05-29,14,taylor_swift,Taylor Swift,3188976,2,13,,-1,163.1,21,13,18
2025-06-11,2025-06-05,1,reputation,reputation,45059461,16,1,,0,-23.6,23,1,2
2025-06-11,2025-06-05,2,lover,Lover,36598029,12,3,,1,-4.9,23,2,22
2025-06-11,2025-06-05,3,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,36196604,17,4,,1,-5.4,23,1,21
2025-06-11,2025-06-05,4,fearless_taylor_s_version,Fearless (Taylor's Version),36129240,5,2,,-2,-7.2,23,2,1
2025-06-11,2025-06-05,5,1989,1989,34195148,8,5,,0,-4.5,23,5,2
2025-06-11,2025-06-05,6,red_taylor_s_version,Red (Taylor's Version),26650049,4,6,,0,-19.6,23,4,13
2025-06-11,2025-06-05,7,speak_now_taylor_s_version,Speak Now (Taylor's Version),23686774,5,8,,1,0.5,23,6,2
2025-06-11,2025-06-05,8,folklore,folklore,22478596,6,7,,-1,-6.3,23,7,13
2025-06-11,2025-06-05,9,midnights,Midnights,22319325,11,9,,0,5.7,23,4,1
2025-06-11,2025-06-05,10,evermore,evermore,17952602,3,10,,0,-10.8,23,8,5
2025-06-11,2025-06-05,11,1989_taylor_s_version,1989 (Taylor's Version),13012080,6,11,,0,-30.9,23,8,2
2025-06-11,2025-06-05,12,red,Red,7143387,2,13,,1,60.1,23,12,20
2025-06-11,2025-06-05,13,speak_now,Speak Now,6564013,3,12,,-1,-56.7,4,12,3
2025-06-11,2025-06-05,14,taylor_swift,Taylor Swift,1474445,1,14,,0,-53.8,22,13,18
2025-06-18,2025-06-12,1,lover,Lover,37567328,13,2,,1,2.6,24,1,1
2025-06-18,2025-06-12,2,fearless_taylor_s_version,Fearless (Taylor's Version),34701138,5,4,,2,-4.0,24,2,2
2025-06-18,2025-06-12,3,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,34445656,17,3,,0,-4.8,24,1,21
2025-06-18,2025-06-12,4,reputation,reputation,34213684,13,1,,-3,-24.1,24,1,2
2025-06-18,2025-06-12,5,red_taylor_s_version,Red (Taylor's Version),27541104,5,6,,1,3.3,24,4,13
2025-06-18,2025-06-12,6,1989,1989,25794594,5,5,,-1,-24.6,24,5,2
2025-06-18,2025-06-12,7,folklore,folklore,23953374,7,8,,1,6.6,24,7,14
2025-06-18,2025-06-12,8,speak_now_taylor_s_version,Speak Now (Taylor's Version),22820986,6,7,,-1,-3.7,24,6,2
2025-06-18,2025-06-12,9,midnights,Midnights,22084352,12,9,,0,-1.1,24,4,1
2025-06-18,2025-06-12,10,evermore,evermore,17502435,3,10,,0,-2.5,24,8,5
2025-06-18,2025-06-12,11,1989_taylor_s_version,1989 (Taylor's Version),15005695,8,11,,0,15.3,24,8,2
2025-06-18,2025-06-12,12,red,Red,6782495,2,12,,0,-5.1,24,12,21
2025-06-18,2025-06-12,13,speak_now,Speak Now,4365397,2,13,,0,-33.5,5,12,3
2025-06-18,2025-06-12,14,taylor_swift,Taylor Swift,1352921,1,14,,0,-8.2,23,13,18
2025-06-25,2025-06-19,1,lover,Lover,36372722,13,1,,0,-3.2,25,1,2
2025-06-25,2025-06-19,2,fearless_taylor_s_version,Fearless (Taylor's Version),33578822,5,2,,0,-3.2,25,2,3
2025-06-25,2025-06-19,3,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,32857452,17,3,,0,-4.6,25,1,21
2025-06-25,2025-06-19,4,reputation,reputation,32429889,13,4,,0,-5.2,25,1,2
2025-06-25,2025-06-19,5,red_taylor_s_version,Red (Taylor's Version),26357521,5,5,,0,-4.3,25,4,13
2025-06-25,2025-06-19,6,1989,1989,25602255,5,6,,0,-0.7,25,5,2
2025-06-25,2025-06-19,7,folklore,folklore,23018020,7,7,,0,-3.9,25,7,15
2025-06-25,2025-06-19,8,speak_now_taylor_s_version,Speak Now (Taylor's Version),20751145,5,8,,0,-9.1,25,6,2
2025-06-25,2025-06-19,9,midnights,Midnights,20297134,11,9,,0,-8.1,25,4,1
2025-06-25,2025-06-19,10,evermore,evermore,17792025,4,10,,0,1.7,25,8,5
2025-06-25,2025-06-19,11,1989_taylor_s_version,1989 (Taylor's Version),15347419,9,11,,0,2.3,25,8,2
2025-06-25,2025-06-19,12,red,Red,6808106,2,12,,0,0.4,25,12,22
2025-06-25,2025-06-19,13,speak_now,Speak Now,4174023,2,13,,0,-4.4,6,12,3
2025-06-25,2025-06-19,14,taylor_swift,Taylor Swift,1350458,1,14,,0,-0.2,24,13,18
2025-07-02,2025-06-26,1,lover,Lover,34820873,13,1,,0,-4.3,26,1,3
2025-07-02,2025-06-26,2,fearless_taylor_s_version,Fearless (Taylor's Version),32571012,5,2,,0,-3.0,26,2,4
2025-07-02,2025-06-26,3,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,32358610,17,3,,0,-1.5,26,1,21
2025-07-02,2025-06-26,4,reputation,reputation,30828760,13,4,,0,-4.9,26,1,2
2025-07-02,2025-06-26,5,red_taylor_s_version,Red (Taylor's Version),25128791,5,5,,0,-4.7,26,4,13
2025-07-02,2025-06-26,6,1989,1989,24962823,5,6,,0,-2.5,26,5,2
2025-07-02,2025-06-26,7,folklore,folklore,22637815,7,7,,0,-1.7,26,7,16
2025-07-02,2025-06-26,8,speak_now_taylor_s_version,Speak Now (Taylor's Version),20176405,5,8,,0,-2.8,26,6,2
2025-07-02,2025-06-26,9,midnights,Midnights,19928333,11,9,,0,-1.8,26,4,1
2025-07-02,2025-06-26,10,evermore,evermore,17529958,4,10,,0,-1.5,26,8,5
2025-07-02,2025-06-26,11,1989_taylor_s_version,1989 (Taylor's Version),14808177,9,11,,0,-3.5,26,8,2
2025-07-02,2025-06-26,12,red,Red,6512327,2,12,,0,-4.3,26,12,23
2025-07-02,2025-06-26,13,speak_now,Speak Now,3853874,2,13,,0,-7.7,7,12,3
2025-07-02,2025-06-26,14,taylor_swift,Taylor Swift,1326170,1,14,,0,-1.8,25,13,18
2025-07-09,2025-07-03,1,lover,Lover,34527910,13,1,,0,-0.8,27,1,4
2025-07-09,2025-07-03,2,fearless_taylor_s_version,Fearless (Taylor's Version),32986508,5,2,,0,1.3,27,2,5
2025-07-09,2025-07-03,3,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,31064818,17,3,,0,-4.0,27,1,21
2025-07-09,2025-07-03,4,reputation,reputation,28338047,12,4,,0,-8.1,27,1,2
2025-07-09,2025-07-03,5,red_taylor_s_version,Red (Taylor's Version),24785951,5,5,,0,-1.4,27,4,13
2025-07-09,2025-07-03,6,1989,1989,24763265,5,6,,0,-0.8,27,5,2
2025-07-09,2025-07-03,7,speak_now_taylor_s_version,Speak Now (Taylor's Version),23419172,7,8,,1,16.1,27,6,2
2025-07-09,2025-07-03,8,folklore,folklore,23002080,7,7,,-1,1.6,27,7,16
2025-07-09,2025-07-03,9,midnights,Midnights,18263282,10,9,,0,-8.4,27,4,1
2025-07-09,2025-07-03,10,evermore,evermore,17281452,4,10,,0,-1.4,27,8,5
2025-07-09,2025-07-03,11,1989_taylor_s_version,1989 (Taylor's Version),14138688,9,11,,0,-4.5,27,8,2
2025-07-09,2025-07-03,12,red,Red,6530634,2,12,,0,0.3,27,12,24
2025-07-09,2025-07-03,13,speak_now,Speak Now,3867699,2,13,,0,0.4,8,12,3
2025-07-09,2025-07-03,14,taylor_swift,Taylor Swift,1320073,1,14,,0,-0.5,26,13,18
2025-07-16,2025-07-10,1,lover,Lover,35224899,13,1,,0,2.0,28,1,5
2025-07-16,2025-07-10,2,fearless_taylor_s_version,Fearless (Taylor's Version),33140567,5,2,,0,0.5,28,2,6
2025-07-16,2025-07-10,3,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,31408053,17,3,,0,1.1,28,1,21
2025-07-16,2025-07-10,4,reputation,reputation,28772400,12,4,,0,1.5,28,1,2
2025-07-16,2025-07-10,5,red_taylor_s_version,Red (Taylor's Version),25097350,5,5,,0,1.3,28,4,13
2025-07-16,2025-07-10,6,1989,1989,24952477,5,6,,0,0.8,28,5,2
2025-07-16,2025-07-10,7,folklore,folklore,23301809,7,8,,1,1.3,28,7,17
2025-07-16,2025-07-10,8,speak_now_taylor_s_version,Speak Now (Taylor's Version),22304717,6,7,,-1,-4.8,28,6,2
2025-07-16,2025-07-10,9,midnights,Midnights,19681040,11,9,,0,7.8,28,4,1
2025-07-16,2025-07-10,10,evermore,evermore,17800426,4,10,,0,3.0,28,8,5
2025-07-16,2025-07-10,11,1989_taylor_s_version,1989 (Taylor's Version),14264865,9,11,,0,0.9,28,8,2
2025-07-16,2025-07-10,12,red,Red,6584818,2,12,,0,0.8,28,12,25
2025-07-16,2025-07-10,13,speak_now,Speak Now,3931369,2,13,,0,1.6,9,12,3
2025-07-16,2025-07-10,14,taylor_swift,Taylor Swift,1288777,1,14,,0,-2.4,27,13,18
2025-07-23,2025-07-17,1,lover,Lover,37483982,14,1,,0,6.4,29,1,6
2025-07-23,2025-07-17,2,fearless_taylor_s_version,Fearless (Taylor's Version),34109868,5,2,,0,2.9,29,2,7
2025-07-23,2025-07-17,3,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,31898928,17,3,,0,1.6,29,1,21
2025-07-23,2025-07-17,4,reputation,reputation,28595277,11,4,,0,-0.6,29,1,2
2025-07-23,2025-07-17,5,red_taylor_s_version,Red (Taylor's Version),26771824,5,5,,0,6.7,29,4,13
2025-07-23,2025-07-17,6,folklore,folklore,26146973,8,7,,1,12.2,29,6,1
2025-07-23,2025-07-17,7,1989,1989,25165630,5,6,,-1,0.9,29,5,2
2025-07-23,2025-07-17,8,midnights,Midnights,21264064,11,9,,1,8.0,29,4,1
2025-07-23,2025-07-17,9,speak_now_taylor_s_version,Speak Now (Taylor's Version),21139891,5,8,,-1,-5.2,29,6,2
2025-07-23,2025-07-17,10,evermore,evermore,18154471,4,10,,0,2.0,29,8,5
2025-07-23,2025-07-17,11,1989_taylor_s_version,1989 (Taylor's Version),14917070,9,11,,0,4.6,29,8,2
2025-07-23,2025-07-17,12,red,Red,6533439,2,12,,0,-0.8,29,12,26
2025-07-23,2025-07-17,13,speak_now,Speak Now,4122461,2,13,,0,4.9,10,12,3
2025-07-23,2025-07-17,14,taylor_swift,Taylor Swift,1273849,1,14,,0,-1.2,28,13,18
2025-07-30,2025-07-24,1,lover,Lover,38224544,14,1,,0,2.0,30,1,7
2025-07-30,2025-07-24,2,fearless_taylor_s_version,Fearless (Taylor's Version),34651300,5,2,,0,1.6,30,2,8
2025-07-30,2025-07-24,3,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,33522152,18,3,,0,5.1,30,1,21
2025-07-30,2025-07-24,4,reputation,reputation,28992336,11,4,,0,1.4,30,1,2
2025-07-30,2025-07-24,5,folklore,folklore,28892205,8,6,,1,10.5,30,5,1
2025-07-30,2025-07-24,6,red_taylor_s_version,Red (Taylor's Version),27401203,5,5,,-1,2.4,30,4,13
2025-07-30,2025-07-24,7,1989,1989,26032940,5,7,,0,3.4,30,5,2
2025-07-30,2025-07-24,8,midnights,Midnights,21220803,11,8,,0,-0.2,30,4,1
2025-07-30,2025-07-24,9,speak_now_taylor_s_version,Speak Now (Taylor's Version),20939336,5,9,,0,-0.9,30,6,2
2025-07-30,2025-07-24,10,evermore,evermore,19248211,4,10,,0,6.0,30,8,5
2025-07-30,2025-07-24,11,1989_taylor_s_version,1989 (Taylor's Version),13944248,8,11,,0,-6.5,30,8,2
2025-07-30,2025-07-24,12,red,Red,6665373,2,12,,0,2.0,30,12,27
2025-07-30,2025-07-24,13,speak_now,Speak Now,4078779,2,13,,0,-1.1,11,12,3
2025-07-30,2025-07-24,14,taylor_swift,Taylor Swift,1297977,1,14,,0,1.9,29,13,18
2026-04-29,2026-04-23,1,the_life_of_a_showgirl,The Life of a Showgirl,58335522,12,1,,0,-2.7,1,1,1
2026-04-29,2026-04-23,2,1989,1989,33141260,6,2,,0,-0.1,31,2,1
2026-04-29,2026-04-23,3,folklore,folklore,30664274,11,6,,3,24.6,31,3,1
2026-04-29,2026-04-23,4,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,28138055,17,3,,-1,-8.5,31,1,21
2026-04-29,2026-04-23,5,reputation,reputation,26707702,10,5,,0,-3.7,31,1,2
2026-04-29,2026-04-23,6,lover,Lover,26195356,11,4,,-2,-6.2,31,1,7
2026-04-29,2026-04-23,7,fearless_taylor_s_version,Fearless (Taylor's Version),15528482,4,7,,0,-3.6,31,2,8
2026-04-29,2026-04-23,8,midnights,Midnights,14890236,10,8,,0,-0.6,31,4,1
2026-04-29,2026-04-23,9,red,Red,7928635,3,10,,1,4.6,31,9,1
2026-04-29,2026-04-23,10,red_taylor_s_version,Red (Taylor's Version),7827210,3,9,,-1,-1.1,31,4,13
2026-04-29,2026-04-23,11,speak_now,Speak Now,6573256,3,11,,0,-0.0,12,11,1
2026-04-29,2026-04-23,12,1989_taylor_s_version,1989 (Taylor's Version),6065424,5,12,,0,-2.5,31,8,2
2026-04-29,2026-04-23,13,evermore,evermore,4500368,3,13,,0,-2.3,31,8,5
2026-04-29,2026-04-23,14,speak_now_taylor_s_version,Speak Now (Taylor's Version),979685,1,14,,0,0.1,31,6,2
